val_0,0
val_1941,1
val_1942,0
val_1943,1
val_1944,1
val_1945,1
val_1946,1
val_1947,1
val_1948,1
val_1949,0
val_1950,0
val_1951,0
val_1952,1
val_1953,1
val_1954,0
val_1955,0
val_1956,1
val_1957,0
val_1958,1
val_1959,0
val_1960,1
val_1961,0
val_1962,1
val_1963,1
val_1964,1
val_1965,1
val_1966,0
val_1967,0
val_1968,0
val_1969,0
val_1970,1
val_1971,0
val_1972,1
val_1973,1
val_1974,0
val_1975,0
val_1976,1
val_1977,1
val_1978,1
val_1979,0
val_1980,1
val_1981,0
val_1982,0
val_1983,0
val_1984,1
val_1985,1
val_1986,0
val_1987,0
val_1988,1
val_1989,1
val_1990,0
val_1991,0
val_1992,1
val_1993,1
val_1994,0
val_1995,0
val_1996,0
val_1997,0
val_1998,1
val_1999,0
val_2000,0
val_2001,0
val_2002,0
val_2003,1
val_2004,0
val_2005,0
val_2006,1
val_2007,0
val_2008,1
val_2009,0
val_2010,1
val_2011,1
val_2012,1
val_2013,1
val_2014,0
val_2015,0
val_2016,0
val_2017,1
val_2018,0
val_2019,1
val_2020,0
val_2021,1
val_2022,1
val_2023,0
val_2024,0
val_2025,1
val_2026,1
val_2027,0
val_2028,1
val_2029,1
val_2030,0
val_2031,0
val_2032,1
val_2033,1
val_2034,1
val_2035,1
val_2036,1
val_2037,0
val_2038,0
val_2039,1
val_2040,0
val_2041,1
val_2042,1
val_2043,1
val_2044,1
val_2045,1
val_2046,1
val_2047,0
val_2048,1
val_2049,1
val_2050,0
val_2051,1
val_2052,1
val_2053,0
val_2054,1
val_2055,0
val_2056,1
val_2057,0
val_2058,1
val_2059,1
val_2060,1
val_2061,0
val_2062,0
val_2063,1
val_2064,1
val_2065,0
val_2066,0
val_2067,0
val_2068,1
val_2069,1
val_2070,0
val_2071,0
val_2072,1
val_2073,1
val_2074,0
val_2075,1
val_2076,1
val_2077,0
val_2078,1
val_2079,0
val_2080,1
val_2081,0
val_2082,1
val_2083,0
val_2084,0
val_2085,0
val_2086,0
val_2087,1
val_2088,0
val_2089,0
val_2090,1
val_2091,1
val_2092,0
val_2093,0
val_2094,0
val_2095,1
val_2096,0
val_2097,1
val_2098,1
val_2099,0
val_2100,0
val_2101,1
val_2102,1
val_2103,1
val_2104,0
val_2105,1
val_2106,0
val_2107,1
val_2108,1
val_2109,1
val_2110,0
val_2111,1
val_2112,0
val_2113,0
val_2114,0
val_2115,1
val_2116,0
val_2117,0
val_2118,1
val_2119,1
val_2120,1
val_2121,0
val_2122,1
val_2123,0
val_2124,1
val_2125,1
val_2126,0
val_2127,0
val_2128,1
val_2129,1
val_2130,0
val_2131,0
val_2132,1
val_2133,0
val_2134,0
val_2135,0
val_2136,0
val_2137,1
val_2138,1
val_2139,1
val_2140,1
val_2141,1
val_2142,0
val_2143,1
val_2144,1
val_2145,0
val_2146,1
val_2147,1
val_2148,1
val_2149,1
val_2150,1
val_2151,0
val_2152,1
val_2153,1
val_2154,1
val_2155,1
val_2156,0
val_2157,0
val_2158,1
val_2159,1
val_2160,1
val_2161,1
val_2162,1
val_2163,0
val_2164,0
val_2165,0
val_2166,1
val_2167,0
val_2168,0
val_2169,1
val_2170,1
val_2171,0
val_2172,1
val_2173,0
val_2174,1
val_2175,1
val_2176,1
val_2177,1
val_2178,1
val_2179,1
val_2180,1
val_2181,1
val_2182,1
val_2183,0
val_2184,1
val_2185,0
val_2186,1
val_2187,1
val_2188,0
val_2189,1
val_2190,1
val_2191,0
val_2192,1
val_2193,1
val_2194,1
val_2195,1
val_2196,1
val_2197,1
val_2198,1
val_2199,1
val_2200,1
val_2201,1
val_2202,0
val_2203,0
val_2204,0
val_2205,0
val_2206,1
val_2207,1
val_2208,0
val_2209,0
val_2210,0
val_2211,0
val_2212,0
val_2213,0
val_2214,1
val_2215,1
val_2216,1
val_2217,1
val_2218,1
val_2219,1
val_2220,1
val_2221,1
val_2222,0
val_2223,1
val_2224,0
val_2225,1
val_2226,0
val_2227,0
val_2228,1
val_2229,0
val_2230,0
val_2231,1
val_2232,0
val_2233,1
val_2234,1
val_2235,1
val_2236,1
val_2237,1
val_2238,0
val_2239,0
val_2240,1
val_2241,1
val_2242,1
val_2243,1
val_2244,1
val_2245,0
val_2246,0
val_2247,0
val_2248,0
val_2249,1
val_2250,0
val_2251,1
val_2252,1
val_2253,0
val_2254,0
val_2255,0
val_2256,1
val_2257,1
val_2258,1
val_2259,1
val_2260,1
val_2261,1
val_2262,0
val_2263,1
val_2264,1
val_2265,1
val_2266,1
val_2267,0
val_2268,1
val_2269,1
val_2270,1
val_2271,1
val_2272,0
val_2273,1
val_2274,0
val_2275,1
val_2276,0
val_2277,1
val_2278,0
val_2279,1
val_2280,1
val_2281,1
val_2282,0
val_2283,0
val_2284,1
val_2285,1
val_2286,1
val_2287,1
val_2288,1
val_2289,0
val_2290,1
val_2291,0
val_2292,1
val_2293,1
val_2294,0
val_2295,1
val_2296,1
val_2297,0
val_2298,1
val_2299,1
val_2300,1
val_2301,0
val_2302,1
val_2303,0
val_2304,1
val_2305,0
val_2306,0
val_2307,0
val_2308,1
val_2309,1
val_2310,1
val_2311,1
val_2312,0
val_2313,1
val_2314,1
val_2315,1
val_2316,0
val_2317,1
val_2318,0
val_2319,0
val_2320,1
val_2321,1
val_2322,0
val_2323,1
val_2324,1
val_2325,1
val_2326,1
val_2327,1
val_2328,0
val_2329,1
val_2330,1
val_2331,1
val_2332,1
val_2333,0
val_2334,1
val_2335,1
val_2336,1
val_2337,0
val_2338,1
val_2339,1
val_2340,1
val_2341,1
val_2342,1
val_2343,1
val_2344,0
val_2345,1
val_2346,0
val_2347,1
val_2348,1
val_2349,0
val_2350,1
val_2351,1
val_2352,0
val_2353,0
val_2354,1
val_2355,1
val_2356,1
val_2357,0
val_2358,1
val_2359,0
val_2360,0
val_2361,1
val_2362,1
val_2363,1
val_2364,1
val_2365,1
val_2366,1
val_2367,1
val_2368,1
val_2369,0
val_2370,1
val_2371,1
val_2372,0
val_2373,0
val_2374,0
val_2375,0
val_2376,0
val_2377,1
val_2378,1
val_2379,0
val_2380,1
val_2381,0
val_2382,0
val_2383,0
val_2384,1
val_2385,0
val_2386,1
val_2387,1
val_2388,1
val_2389,1
val_2390,1
val_2391,1
val_2392,0
val_2393,1
val_2394,1
val_2395,1
val_2396,0
val_2397,1
val_2398,1
val_2399,1
val_2400,1
val_2401,1
val_2402,1
val_2403,0
val_2404,1
val_2405,0
val_2406,1
val_2407,0
val_2408,1
val_2409,1
val_2410,1
val_2411,1
val_2412,1
val_2413,0
val_2414,1
val_2415,1
val_2416,0
val_2417,0
val_2418,1
val_2419,1
val_2420,0
val_2421,1
val_2422,0
val_2423,1
val_2424,1
val_2425,1
val_2426,0
val_2427,1
val_2428,1
val_2429,1
val_2430,0
val_2431,1
val_2432,0
val_2433,1
val_2434,0
val_2435,1
val_2436,0
val_2437,1
val_2438,1
val_2439,1
val_2440,1
val_2441,1
val_2442,1
val_2443,1
val_2444,0
val_2445,0
val_2446,1
val_2447,0
val_2448,1
val_2449,1
val_2450,0
val_2451,1
val_2452,1
val_2453,0
val_2454,0
val_2455,0
val_2456,1
val_2457,1
val_2458,0
val_2459,1
val_2460,1
val_2461,0
val_2462,0
val_2463,0
val_2464,1
val_2465,1
val_2466,0
val_2467,0
val_2468,1
val_2469,1
val_2470,1
val_2471,0
val_2472,1
val_2473,1
val_2474,1
val_2475,1
val_2476,1
val_2477,1
val_2478,1
val_2479,0
val_2480,0
val_2481,0
val_2482,0
val_2483,1
val_2484,1
val_2485,1
val_2486,0
val_2487,0
val_2488,1
val_2489,1
val_2490,1
val_2491,1
val_2492,0
val_2493,0
val_2494,0
val_2495,0
val_2496,1
val_2497,0
val_2498,0
val_2499,1
val_2500,0
val_2501,1
val_2502,1
val_2503,0
val_2504,1
val_2505,1
val_2506,1
val_2507,1
val_2508,1
val_2509,1
val_2510,1
val_2511,1
val_2512,1
val_2513,1
val_2514,0
val_2515,1
val_2516,1
val_2517,1
val_2518,0
val_2519,0
val_2520,0
val_2521,1
val_2522,1
val_2523,1
val_2524,1
val_2525,0
val_2526,0
val_2527,1
val_2528,1
val_2529,1
val_2530,1
val_2531,1
val_2532,1
val_2533,1
val_2534,0
val_2535,0
val_2536,0
val_2537,1
val_2538,0
val_2539,0
val_2540,1
val_2541,0
val_2542,1
val_2543,1
val_2544,0
val_2545,1
val_2546,1
val_2547,0
val_2548,0
val_2549,0
val_2550,1
val_2551,1
val_2552,0
val_2553,1
val_2554,1
val_2555,1
val_2556,0
val_2557,1
val_2558,1
val_2559,1
val_2560,1
val_2561,0
val_2562,1
val_2563,1
val_2564,0
val_2565,1
val_2566,1
val_2567,0
val_2568,1
val_2569,0
val_2570,1
val_2571,1
val_2572,1
val_2573,1
val_2574,1
val_2575,1
val_2576,1
val_2577,1
val_2578,1
val_2579,0
val_2580,0
val_2581,0
val_2582,1
val_2583,1
val_2584,1
val_2585,1
val_2586,1
val_2587,0
val_2588,1
val_2589,1
val_2590,1
val_2591,1
val_2592,1
val_2593,0
val_2594,1
val_2595,1
val_2596,0
val_2597,1
val_2598,1
val_2599,0
val_2600,1
val_2601,1
val_2602,0
val_2603,0
val_2604,1
val_2605,0
val_2606,1
val_2607,1
val_2608,0
val_2609,0
val_2610,0
val_2611,1
val_2612,0
val_2613,1
val_2614,1
val_2615,1
val_2616,1
val_2617,1
val_2618,0
val_2619,1
val_2620,1
val_2621,0
val_2622,1
val_2623,1
val_2624,0
val_2625,1
val_2626,0
val_2627,1
val_2628,0
val_2629,0
val_2630,1
val_2631,0
val_2632,0
val_2633,1
val_2634,1
val_2635,1
val_2636,1
val_2637,1
val_2638,0
val_2639,1
val_2640,1
val_2641,0
val_2642,1
val_2643,1
val_2644,1
val_2645,0
val_2646,1
val_2647,1
val_2648,0
val_2649,0
val_2650,1
val_2651,1
val_2652,0
val_2653,1
val_2654,1
val_2655,0
val_2656,1
val_2657,1
val_2658,0
val_2659,1
val_2660,1
val_2661,1
val_2662,1
val_2663,1
val_2664,1
val_2665,1
val_2666,1
val_2667,1
val_2668,0
val_2669,1
val_2670,1
val_2671,0
val_2672,1
val_2673,1
val_2674,1
val_2675,0
val_2676,0
val_2677,1
val_2678,1
val_2679,1
val_2680,0
val_2681,1
val_2682,1
val_2683,0
val_2684,1
val_2685,1
val_2686,1
val_2687,1
val_2688,1
val_2689,0
val_2690,0
val_2691,1
val_2692,1
val_2693,0
val_2694,1
val_2695,1
val_2696,0
val_2697,0
val_2698,1
val_2699,1
val_2700,0
val_2701,0
val_2702,0
val_2703,0
val_2704,1
val_2705,1
val_2706,0
val_2707,1
val_2708,1
val_2709,0
val_2710,0
val_2711,1
val_2712,1
val_2713,1
val_2714,0
val_2715,1
val_2716,1
val_2717,0
val_2718,1
val_2719,0
val_2720,1
val_2721,1
val_2722,1
val_2723,1
val_2724,1
val_2725,1
val_2726,1
val_2727,1
val_2728,1
val_2729,1
val_2730,0
val_2731,0
val_2732,0
val_2733,1
val_2734,0
val_2735,1
val_2736,1
val_2737,1
val_2738,1
val_2739,0
val_2740,1
val_2741,1
val_2742,1
val_2743,1
val_2744,1
val_2745,1
val_2746,1
val_2747,1
val_2748,1
val_2749,1
val_2750,1
val_2751,1
val_2752,0
val_2753,1
val_2754,1
val_2755,0
val_2756,1
val_2757,1
val_2758,0
val_2759,0
val_2760,0
val_2761,0
val_2762,1
val_2763,1
val_2764,1
val_2765,1
val_2766,1
val_2767,0
val_2768,0
val_2769,1
val_2770,1
val_2771,0
val_2772,1
val_2773,0
val_2774,0
val_2775,1
val_2776,0
val_2777,1
val_2778,0
val_2779,0
val_2780,0
val_2781,1
val_2782,1
val_2783,1
val_2784,1
val_2785,1
val_2786,0
val_2787,1
val_2788,1
val_2789,1
val_2790,0
val_2791,1
val_2792,0
val_2793,0
val_2794,1
val_2795,1
val_2796,0
val_2797,0
val_2798,0
val_2799,0
val_2800,0
val_2801,1
val_2802,0
val_2803,0
val_2804,0
val_2805,1
val_2806,0
val_2807,0
val_2808,1
val_2809,0
val_2810,0
val_2811,0
val_2812,0
val_2813,1
val_2814,1
val_2815,0
val_2816,1
val_2817,0
val_2818,1
val_2819,1
val_2820,1
val_2821,1
val_2822,1
val_2823,0
val_2824,1
val_2825,1
val_2826,1
val_2827,0
val_2828,1
val_2829,0
val_2830,1
val_2831,1
val_2832,0
val_2833,0
val_2834,1
val_2835,1
val_2836,1
val_2837,0
val_2838,0
val_2839,1
val_2840,1
val_2841,1
val_2842,1
val_2843,1
val_2844,1
val_2845,1
val_2846,0
val_2847,0
val_2848,1
val_2849,1
val_2850,1
val_2851,1
val_2852,1
val_2853,0
val_2854,1
val_2855,0
val_2856,1
val_2857,0
val_2858,1
val_2859,0
val_2860,0
val_2861,0
val_2862,0
val_2863,0
val_2864,1
val_2865,1
val_2866,1
val_2867,1
val_2868,1
val_2869,1
val_2870,1
val_2871,1
val_2872,1
val_2873,1
val_2874,0
val_2875,1
val_2876,0
val_2877,1
val_2878,1
val_2879,1
val_2880,1
val_2881,0
val_2882,1
val_2883,1
val_2884,1
val_2885,1
val_2886,0
val_2887,0
val_2888,1
val_2889,1
val_2890,0
val_2891,0
val_2892,1
val_2893,1
val_2894,0
val_2895,1
val_2896,1
val_2897,1
val_2898,1
val_2899,1
val_2900,0
val_2901,1
val_2902,1
val_2903,0
val_2904,0
val_2905,0
val_2906,0
val_2907,0
val_2908,1
val_2909,1
val_2910,0
val_2911,1
val_2912,1
val_2913,1
val_2914,1
val_2915,1
val_2916,1
val_2917,1
val_2918,1
val_2919,1
val_2920,0
val_2921,1
val_2922,0
val_2923,1
val_2924,0
val_2925,0
val_2926,0
val_2927,0
val_2928,1
val_2929,0
val_2930,0
val_2931,1
val_2932,1
val_2933,0
val_2934,1
val_2935,1
val_2936,0
val_2937,1
val_2938,0
val_2939,1
val_2940,0
val_2941,0
val_2942,1
val_2943,1
val_2944,1
val_2945,1
val_2946,1
val_2947,0
val_2948,1
val_2949,1
val_2950,1
val_2951,1
val_2952,0
val_2953,1
val_2954,0
val_2955,1
val_2956,1
val_2957,1
val_2958,0
val_2959,1
val_2960,0
val_2961,1
val_2962,0
val_2963,0
val_2964,0
val_2965,1
val_2966,1
val_2967,0
val_2968,0
val_2969,1
val_2970,1
val_2971,0
val_2972,1
val_2973,1
val_2974,1
val_2975,1
val_2976,0
val_2977,1
val_2978,0
val_2979,1
val_2980,1
val_2981,0
val_2982,1
val_2983,1
val_2984,1
val_2985,1
val_2986,1
val_2987,1
val_2988,0
val_2989,0
val_2990,0
val_2991,0
val_2992,1
val_2993,1
val_2994,1
val_2995,1
val_2996,1
val_2997,1
val_2998,0
val_2999,1
val_3000,1
val_3001,0
val_3002,1
val_3003,1
val_3004,1
val_3005,0
val_3006,0
val_3007,1
val_3008,1
val_3009,1
val_3010,1
val_3011,1
val_3012,1
val_3013,0
val_3014,1
val_3015,1
val_3016,0
val_3017,0
val_3018,1
val_3019,0
val_3020,0
val_3021,0
val_3022,1
val_3023,0
val_3024,1
val_3025,0
val_3026,1
val_3027,1
val_3028,1
val_3029,0
val_3030,1
val_3031,0
val_3032,1
val_3033,0
val_3034,1
val_3035,1
val_3036,1
val_3037,1
val_3038,1
val_3039,1
val_3040,0
val_3041,0
val_3042,0
val_3043,0
val_3044,1
val_3045,1
val_3046,1
val_3047,1
val_3048,0
val_3049,1
val_3050,1
val_3051,0
val_3052,1
val_3053,0
val_3054,1
val_3055,0
val_3056,0
val_3057,1
val_3058,0
val_3059,1
val_3060,0
val_3061,0
val_3062,1
val_3063,1
val_3064,1
val_3065,1
val_3066,0
val_3067,1
val_3068,0
val_3069,1
val_3070,1
val_3071,1
val_3072,0
val_3073,1
val_3074,0
val_3075,1
val_3076,1
val_3077,1
val_3078,1
val_3079,1
val_3080,1
val_3081,1
val_3082,0
val_3083,1
val_3084,1
val_3085,1
val_3086,0
val_3087,0
val_3088,1
val_3089,0
val_3090,1
val_3091,1
val_3092,1
val_3093,1
val_3094,1
val_3095,0
val_3096,1
val_3097,0
val_3098,1
val_3099,0
val_3100,1
val_3101,1
val_3102,0
val_3103,0
val_3104,1
val_3105,0
val_3106,1
val_3107,1
val_3108,1
val_3109,0
val_3110,0
val_3111,1
val_3112,1
val_3113,1
val_3114,0
val_3115,1
val_3116,0
val_3117,0
val_3118,1
val_3119,1
val_3120,1
val_3121,0
val_3122,1
val_3123,0
val_3124,1
val_3125,1
val_3126,1
val_3127,1
val_3128,1
val_3129,1
val_3130,0
val_3131,0
val_3132,1
val_3133,0
val_3134,0
val_3135,1
val_3136,1
val_3137,0
val_3138,1
val_3139,1
val_3140,1
val_3141,1
val_3142,0
val_3143,0
val_3144,0
val_3145,0
val_3146,0
val_3147,1
val_3148,1
val_3149,1
val_3150,1
val_3151,1
val_3152,0
val_3153,1
val_3154,0
val_3155,1
val_3156,1
val_3157,1
val_3158,0
val_3159,1
val_3160,1
val_3161,0
val_3162,1
val_3163,1
val_3164,1
val_3165,1
val_3166,1
val_3167,1
val_3168,0
val_3169,0
val_3170,0
val_3171,0
val_3172,1
val_3173,1
val_3174,1
val_3175,1
val_3176,1
val_3177,1
val_3178,1
val_3179,1
val_3180,0
val_3181,1
val_3182,0
val_3183,0
val_3184,0
val_3185,0
val_3186,1
val_3187,1
val_3188,0
val_3189,1
val_3190,1
val_3191,1
val_3192,1
val_3193,0
val_3194,0
val_3195,1
val_3196,0
val_3197,1
val_3198,1
val_3199,1
val_3200,1
val_3201,1
val_3202,0
val_3203,1
val_3204,0
val_3205,1
val_3206,1
val_3207,1
val_3208,0
val_3209,1
val_3210,1
val_3211,0
val_3212,1
val_3213,1
val_3214,0
val_3215,1
val_3216,0
val_3217,1
val_3218,1
val_3219,1
val_3220,1
val_3221,1
val_3222,1
val_3223,1
val_3224,1
val_3225,0
val_3226,1
val_3227,0
val_3228,0
val_3229,1
val_3230,0
val_3231,0
val_3232,1
val_3233,1
val_3234,1
val_3235,1
val_3236,0
val_3237,0
val_3238,1
val_3239,1
val_3240,1
val_3241,1
val_3242,0
val_3243,0
val_3244,1
val_3245,1
val_3246,1
val_3247,1
val_3248,0
val_3249,0
val_3250,0
val_3251,1
val_3252,0
val_3253,0
val_3254,1
val_3255,1
val_3256,0
val_3257,1
val_3258,1
val_3259,1
val_3260,0
val_3261,1
val_3262,1
val_3263,0
val_3264,1
val_3265,1
val_3266,0
val_3267,1
val_3268,1
val_3269,1
val_3270,0
val_3271,0
val_3272,0
val_3273,0
val_3274,0
val_3275,1
val_3276,1
val_3277,1
val_3278,1
val_3279,0
val_3280,1
val_3281,0
val_3282,1
val_3283,1
val_3284,0
val_3285,1
val_3286,1
val_3287,1
val_3288,1
val_3289,1
val_3290,0
val_3291,0
val_3292,1
val_3293,0
val_3294,0
val_3295,1
val_3296,0
val_3297,1
val_3298,1
val_3299,1
val_3300,0
val_3301,1
val_3302,1
val_3303,1
val_3304,1
val_3305,1
val_3306,1
val_3307,1
val_3308,1
val_3309,1
val_3310,1
val_3311,1
val_3312,1
val_3313,1
val_3314,1
val_3315,0
val_3316,0
val_3317,1
val_3318,1
val_3319,0
val_3320,1
val_3321,1
val_3322,1
val_3323,1
val_3324,0
val_3325,1
val_3326,0
val_3327,0
val_3328,1
val_3329,1
val_3330,1
val_3331,1
val_3332,1
val_3333,0
val_3334,0
val_3335,0
val_3336,1
val_3337,0
val_3338,1
val_3339,1
val_3340,0
val_3341,1
val_3342,1
val_3343,1
val_3344,0
val_3345,1
val_3346,1
val_3347,1
val_3348,1
val_3349,0
val_3350,0
val_3351,1
val_3352,0
val_3353,0
val_3354,1
val_3355,1
val_3356,1
val_3357,1
val_3358,1
val_3359,0
val_3360,1
val_3361,1
val_3362,0
val_3363,1
val_3364,0
val_3365,0
val_3366,1
val_3367,1
val_3368,0
val_3369,0
val_3370,0
val_3371,1
val_3372,1
val_3373,1
val_3374,1
val_3375,1
val_3376,0
val_3377,1
val_3378,0
val_3379,0
val_3380,0
val_3381,0
val_3382,1
val_3383,1
val_3384,1
val_3385,0
val_3386,1
val_3387,1
val_3388,1
val_3389,1
val_3390,1
val_3391,1
val_3392,1
val_3393,0
val_3394,0
val_3395,0
val_3396,1
val_3397,0
val_3398,1
val_3399,0
val_3400,1
val_3401,1
val_3402,0
val_3403,1
val_3404,1
val_3405,0
val_3406,0
val_3407,0
val_3408,1
val_3409,1
val_3410,1
val_3411,0
val_3412,0
val_3413,1
val_3414,0
val_3415,1
val_3416,1
val_3417,0
val_3418,1
val_3419,0
val_3420,0
val_3421,1
val_3422,1
val_3423,1
val_3424,1
val_3425,0
val_3426,1
val_3427,1
val_3428,0
val_3429,1
val_3430,1
val_3431,0
val_3432,1
val_3433,1
val_3434,1
val_3435,0
val_3436,1
val_3437,1
val_3438,1
val_3439,0
val_3440,1
val_3441,1
val_3442,1
val_3443,1
val_3444,1
val_3445,1
val_3446,1
val_3447,1
val_3448,1
val_3449,1
val_3450,1
val_3451,0
val_3452,0
val_3453,1
val_3454,1
val_3455,0
val_3456,0
val_3457,0
val_3458,0
val_3459,1
val_3460,0
val_3461,1
val_3462,0
val_3463,1
val_3464,0
val_3465,0
val_3466,1
val_3467,1
val_3468,0
val_3469,1
val_3470,0
val_3471,1
val_3472,1
val_3473,0
val_3474,1
val_3475,0
val_3476,0
val_3477,1
val_3478,0
val_3479,1
val_3480,1
val_3481,1
val_3482,1
val_3483,0
val_3484,1
val_3485,0
val_3486,1
val_3487,0
val_3488,0
val_3489,0
val_3490,0
val_3491,0
val_3492,1
val_3493,0
val_3494,0
val_3495,1
val_3496,0
val_3497,1
val_3498,0
val_3499,0
val_3500,1
val_3501,0
val_3502,0
val_3503,0
val_3504,1
val_3505,0
val_3506,1
val_3507,1
val_3508,0
val_3509,0
val_3510,0
val_3511,1
val_3512,1
val_3513,0
val_3514,1
val_3515,0
val_3516,1
val_3517,1
val_3518,0
val_3519,0
val_3520,1
val_3521,0
val_3522,0
val_3523,1
val_3524,0
val_3525,1
val_3526,0
val_3527,0
val_3528,1
val_3529,1
val_3530,1
val_3531,1
val_3532,1
val_3533,1
val_3534,1
val_3535,1
val_3536,1
val_3537,1
val_3538,0
val_3539,0
val_3540,0
val_3541,0
val_3542,1
val_3543,0
val_3544,0
val_3545,1
val_3546,1
val_3547,1
val_3548,0
val_3549,0
val_3550,0
val_3551,0
val_3552,0
val_3553,1
val_3554,1
val_3555,0
val_3556,1
val_3557,0
val_3558,1
val_3559,1
val_3560,1
val_3561,1
val_3562,0
val_3563,1
val_3564,1
val_3565,1
val_3566,1
val_3567,0
val_3568,1
val_3569,0
val_3570,1
val_3571,1
val_3572,1
val_3573,0
val_3574,1
val_3575,0
val_3576,1
val_3577,1
val_3578,1
val_3579,1
val_3580,1
val_3581,1
val_3582,1
val_3583,1
val_3584,0
val_3585,0
val_3586,0
val_3587,1
val_3588,1
val_3589,0
val_3590,0
val_3591,0
val_3592,1
val_3593,0
val_3594,1
val_3595,1
val_3596,1
val_3597,1
val_3598,1
val_3599,0
val_3600,1
val_3601,1
val_3602,1
val_3603,0
val_3604,1
val_3605,1
val_3606,1
val_3607,0
val_3608,1
val_3609,0
val_3610,1
val_3611,0
val_3612,1
val_3613,0
val_3614,1
val_3615,1
val_3616,0
val_3617,1
val_3618,1
val_3619,0
val_3620,1
val_3621,1
val_3622,0
val_3623,1
val_3624,1
val_3625,1
val_3626,1
val_3627,1
val_3628,1
val_3629,1
val_3630,1
val_3631,0
val_3632,1
val_3633,0
val_3634,0
val_3635,1
val_3636,1
val_3637,0
val_3638,1
val_3639,1
val_3640,1
val_3641,1
val_3642,0
val_3643,0
val_3644,1
val_3645,0
val_3646,1
val_3647,1
val_3648,1
val_3649,1
val_3650,1
val_3651,1
val_3652,0
val_3653,1
val_3654,1
val_3655,1
val_3656,1
val_3657,1
val_3658,0
val_3659,1
val_3660,1
val_3661,0
val_3662,0
val_3663,0
val_3664,1
val_3665,1
val_3666,1
val_3667,1
val_3668,0
val_3669,0
val_3670,1
val_3671,1
val_3672,1
val_3673,0
val_3674,1
val_3675,1
val_3676,1
val_3677,1
val_3678,0
val_3679,0
val_3680,1
val_3681,0
val_3682,1
val_3683,1
val_3684,0
val_3685,1
val_3686,0
val_3687,0
val_3688,1
val_3689,0
val_3690,0
val_3691,1
val_3692,0
val_3693,1
val_3694,1
val_3695,0
val_3696,0
val_3697,0
val_3698,1
val_3699,1
val_3700,1
val_3701,1
val_3702,0
val_3703,1
val_3704,0
val_3705,0
val_3706,1
val_3707,1
val_3708,1
val_3709,1
val_3710,0
val_3711,0
val_3712,1
val_3713,1
val_3714,1
val_3715,1
val_3716,1
val_3717,0
val_3718,0
val_3719,1
val_3720,1
val_3721,0
val_3722,1
val_3723,1
val_3724,0
val_3725,1
val_3726,0
val_3727,0
val_3728,0
val_3729,1
val_3730,1
val_3731,1
val_3732,1
val_3733,1
val_3734,0
val_3735,1
val_3736,1
val_3737,0
val_3738,0
val_3739,0
val_3740,1
val_3741,0
val_3742,1
val_3743,1
val_3744,0
val_3745,1
val_3746,1
val_3747,1
val_3748,1
val_3749,0
val_3750,0
val_3751,0
val_3752,0
val_3753,0
val_3754,1
val_3755,1
val_3756,1
val_3757,1
val_3758,1
val_3759,1
val_3760,1
val_3761,1
val_3762,1
val_3763,0
val_3764,1
val_3765,1
val_3766,1
val_3767,1
val_3768,1
val_3769,1
val_3770,1
val_3771,1
val_3772,1
val_3773,1
val_3774,1
val_3775,0
val_3776,1
val_3777,1
val_3778,0
val_3779,0
val_3780,1
val_3781,1
